Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;DATE;HEURE
12010234;CotexMouchoirsCompacteenBoite*;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:03:45
11006345;ESSUIE TOUT 02 R 1ER CHOIX    ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:04:06
11006345;ESSUIE TOUT 02 R 1ER CHOIX    ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:04:18
12010235;CotexMouchoirsenBoitedoubleouv;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:05:07
12007423;WAFA Boite grand model        ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:05:24
12000559;PAPIA, MOUCHOIR EN BOITE 80*24;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:02:33
12010234;CotexMouchoirsCompacteenBoite*;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:02:16
12007421;WAFA Boite grand model H      ;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:02:07
31029092;ALUMINIUM ALIMENTAIRE 5M      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:56:56
31029092;ALUMINIUM ALIMENTAIRE 5M      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:57:18
31026270;FILM ALIMENTAIRE 50M 30CM     ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:57:36
31028764;LAVETTE SPIRAL 3PCO1          ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:57:58
31000745;ZIP MASTER                    ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:58:28
11003646;Essuie Tout Cotex Basico      ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:00:42
11001524;IMPRIME E 04 ROULEAUX         ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:01:13
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:01:30
11003646;Essuie Tout Cotex Basico      ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:01:44
11001522;simple 02 rouleaux            ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:05:50
32023138;STYLO VERTEX CRISTEX V1610BLEU;15.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:25:03
32027514;CORBEILLE A COURRIER BLEU 9207;4.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:28:37
30008234;RUBAN ADHESIF DEMBALLAGE TRAN;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:41:28
23001167;DEJEUNETTE                    ;4.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;15:43:41
22000093;AVOCAT  IMPORTATION           ;0.590;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;15:44:19
20000886;ESCALOUPE GRILLE              ;0.300;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;15:44:36
20000557;SALADE FROMAGERE              ;2.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;15:45:27
30004427;FICHE MALE 16A MA:004         ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;15:59:25
35003180;LAVE GLACE LICO 5L            ;1.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;15:59:35
11000214;LIQUIDE VAISSELLE 5 L         ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;15:59:48
32015972;SURLIGNEUR NEOLINE 625 RS     ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:27:58
32015554;FICHE BRISTOL UNI 180GV701    ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:27:34
32022141;BLOC MEMO BLANC 500F 9343     ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:27:16
32021780;STYLO VERTEX LATIVIA NOIR 50P ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:25:15
32022605;CRAYNNRTRAING AVCGOMEBOITED50P;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:25:31
32013711;POST-IT 100 x 75 mm FLAMINGO  ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:25:41
32027500;SCOTCH 18 30 CAMAT ETOILE     ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:25:50
32013713;POST-IT 75 x 75 mm            ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:25:59
32023284;AGRAFEUSE FLMNG FS 90 00      ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:26:10
32018435;OTE AGRAFES                   ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:26:21
32008780;TROMBONE VERTEX 28MM v913     ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:26:33
32001253;AGRAFES 24/6 TECHNO           ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:27:02
31018581;FOUCHETTE                     ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:51:35
31019160;TIGE BROCHETTE Z002 80PCS     ;19.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:56:04
32012566;RAME DE PAPIER VERTEX A4 80G  ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:55:22
32015971;SURLIGNEUR NEOLINE 625 BL     ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:27:48
30001272;D 025 MONOBLOC 4P/INT/ C 2M   ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;10:47:48
30001349;D 031 MONOBLOC 6P/INT/ C5M    ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;10:48:03
30006071;FICHE ADAPTATEUR 2EME         ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;10:48:21
30008244;MEULEUSE DANGLE              ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;12:21:44
32020080;RAMETTES A4 80GR              ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:49:28
11006452;LAVETTE INOX 6 PS GM          ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:50:31
32022908;AGRAFES23/08EAGLE             ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:50:49
32014880;PUNAISE TECHNO 0019           ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:51:01
11000259;FILM ETIRABLE 10M             ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:54:55
11000264;ROULEAU ALUMINUM 5M           ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:54:44
31027797;SERVIETTES DE TABLE ELEGANCEX2;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:54:31
31019160;TIGE BROCHETTE Z002 80PCS     ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:54:20
32012566;RAME DE PAPIER VERTEX A4 80G  ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:53:26
31016724;GOBELET TRANSPARENT           ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:52:54
32025490;RECHARGE BLOC MEMO COULEUR    ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:52:33
30006200;GRATTOIR DE CHANTIER 16       ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;08/07/2018 ;14:14:30
31018308;GANTS DISPOSIBLE M 100 PCS    ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;08/07/2018 ;14:13:22
31006553;COUTEAUX HADEF (50 U)         ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;08/07/2018 ;10:08:53
11006346;ESSUIE TOUT COTEX ARTISTICO   ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;08/07/2018 ;10:08:01
31001910;Serviette de table            ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;08/07/2018 ;10:07:37
31018581;FOUCHETTE                     ;50.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;08/07/2018 ;10:07:08
31020041;ASSIETTE JETABLE 20 PCS       ;100.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;08/07/2018 ;10:06:43
22000093;AVOCAT  IMPORTATION           ;0.596;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;10:38:14
32013711;POST-IT 100 x 75 mm FLAMINGO  ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;09:26:47
23001167;DEJEUNETTE                    ;4.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;15:43:51
22000093;AVOCAT  IMPORTATION           ;0.590;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;15:43:35
20000886;ESCALOUPE GRILLE              ;0.300;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;15:43:09
20000886;ESCALOUPE GRILLE              ;2.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;15:42:52
11001531;INDUSTRIEL 02 ROULEAUX        ;18.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;09:37:49
20000557;SALADE FROMAGERE              ;2.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;10:38:49
20000886;ESCALOUPE GRILLE              ;0.300;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;10:38:30
32014242;MARQUEUR PERMANENT VERTEX BLEU;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;09:27:29
31018582;CUILLERE GF                   ;30.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;07/08/2018 ;10:35:22
31027838;GANTS MULTI USE LARGE         ;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;07/07/2018 ;13:02:37
31027838;GANTS MULTI USE LARGE         ;11.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;07/07/2018 ;15:51:20
31027838;GANTS MULTI USE LARGE         ;6.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;07/07/2018 ;09:46:42
14014506;ANANAS TRANCHES MISTER 565G   ;12.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;06/08/2018 ;10:46:21
22000843;Anchois                       ;0.304;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;06/08/2018 ;10:45:48
22001212;OLIVE NOIR DINOYAUTE          ;0.252;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;06/08/2018 ;10:46:04
22000093;AVOCAT  IMPORTATION           ;0.872;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;06/08/2018 ;10:45:23
65004230;NAPPE                         ;2.000;LINGE DE MAISON               ;65;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;06/07/2018 ;10:49:24
31023938;PELLE GATEAU                  ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;06/07/2018 ;10:46:59
35003156;CHIFFON 3PCS 30 30            ;1.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;06/07/2018 ;10:46:30
31028116;VISCOSE ROSE                  ;96.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;06/07/2018 ;09:27:49
11003213;LAVE VITRE LOT DE 2           ;48.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;06/07/2018 ;09:26:46
14004181;SKOR 5K                       ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;06/07/2018 ;10:48:42
11003213;LAVE VITRE LOT DE 2           ;48.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;06/07/2018 ;09:26:45
35003180;LAVE GLACE LICO 5L            ;2.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/08/2018 ;11:28:52
30008244;MEULEUSE DANGLE              ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/08/2018 ;11:34:43
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;05/07/2018 ;10:04:23
14005471;SUCRE 5KG                     ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;05/07/2018 ;14:10:55
10002682;EAU MINERALE SAIDA 50CL F12   ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;05/07/2018 ;16:20:12
31018581;FOUCHETTE                     ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;04/08/2018 ;09:42:19
31018582;CUILLERE GF                   ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;04/08/2018 ;09:42:08
11001531;INDUSTRIEL 02 ROULEAUX        ;12.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;04/08/2018 ;09:05:05
31026941;SAC POUBELLE 55 65CM          ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;04/08/2018 ;08:38:54
12021438;MOUCHOIR EN BOITE  140 GM     ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:04:59
11006346;ESSUIE TOUT COTEX ARTISTICO   ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:05:52
12007834;MOUCHOIRS EN BOITE CUBIQUE X80;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:06:02
12021438;MOUCHOIR EN BOITE  140 GM     ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:06:12
11005151;ARDIS ESSUIE TOUT 2           ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:07:02
11005151;ARDIS ESSUIE TOUT 2           ;7.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:08:30
11005151;ARDIS ESSUIE TOUT 2           ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:09:26
11001716;ESSOUI TOUS COTEX*2           ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:10:47
12010235;CotexMouchoirsenBoitedoubleouv;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:04:47
11004036;ESSUIE TOUT BASICO 3+1        ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:04:32
11004036;ESSUIE TOUT BASICO 3+1        ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:04:00
11004274;FAMILIA ESSUIE TOUT 2*12      ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;13:59:35
31007671;SERPIELLIER MICROFIBRES ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;09:34:16
31019939;SPIRAL NON PRODUIT 3          ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;09:34:29
30001412;D 070 FICHE FEMELLE NOUVELLE  ;5.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;11:40:53
11006346;ESSUIE TOUT COTEX ARTISTICO   ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;13:58:19
11002881;Cotex Essuie tout+2 R-3 plis  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:00:07
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;40.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;09:34:47
12007441;WAFA PH02 Rouleaux NADA       ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:00:36
11001522;simple 02 rouleaux            ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:03:16
11001522;simple 02 rouleaux            ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:01:26
11005151;ARDIS ESSUIE TOUT 2           ;8.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;04/07/2018 ;14:02:23
31018582;CUILLERE GF                   ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;03/08/2018 ;09:57:55
30006074;DISQUE COUPAGE WINGS 230      ;3.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;03/08/2018 ;14:36:12
31018581;FOUCHETTE                     ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;03/08/2018 ;09:57:42
35002540;LAVE GLACE SPEEDFIRE 5L       ;2.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;03/08/2018 ;09:57:13
11002806;MIRAPLUS PAPIER ALUMINIUM 200M;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;03/08/2018 ;09:58:35
31028899;CAISSETTE TCHAREK             ;59.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;03/07/2018 ;12:32:39
32012566;RAME DE PAPIER VERTEX A4 80G  ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;03/07/2018 ;12:50:18
32012948;REGISTRE  -  5 Mains  70 gr   ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;03/07/2018 ;12:50:57
32021781;STYLO VERTEX FARABI BLEU 50P2 ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;03/07/2018 ;15:05:23
31028898;CAISSETTE BAKLAWA             ;145.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;03/07/2018 ;12:32:09
31012449;LAINE DACIER 06 PCS          ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:41:25
11006347;ESSUIE TOUT 02 R 2 EME CHOIX  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:39:58
12007417;BOITE MOUCHOIRE  MIDI   80 P  ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:22:01
12010235;CotexMouchoirsenBoitedoubleouv;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:21:51
11001523;IMPRIME E 02 ROULEAUX         ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:40:55
12007834;MOUCHOIRS EN BOITE CUBIQUE X80;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:40:27
11001716;ESSOUI TOUS COTEX*2           ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:40:44
31029090;SERVIETTE PAPIER BLANCHE 80PCS;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:27:01
11001992;Rouleaux en aluminium menager ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:26:50
31026941;SAC POUBELLE 55 65CM          ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:26:30
31016724;GOBELET TRANSPARENT           ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:26:17
31029090;SERVIETTE PAPIER BLANCHE 80PCS;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:25:42
31003725;COTEX SERVIETTE DE TABLE 50   ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:25:33
31001858;SERVIETTE DE TABLE            ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:25:24
31000632;SERVIETTES DE TABLE 100       ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:25:13
31000630;SERVIETTES DE TABLE 100       ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:24:54
31029090;SERVIETTE PAPIER BLANCHE 80PCS;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:24:05
31000636;SERVIETTES DE TABLE 50        ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:23:15
31003725;COTEX SERVIETTE DE TABLE 50   ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:23:01
31027714;SERVIETTE BL 40 40 1PLIS 100  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:22:48
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:22:36
